!	PUNC	PUNC	!	208
achieve	VB	VB	achieve	3
acketown	NPR	NPR	acketown	1
ackmoutie	NPR	NPR	ackmoutie	1
acknoledge	N	N	acknoledge	1
acknoweledged	VBD	VBD	acknoweledged	1
acknowelege	VB	VB	acknowelege	3
acknowelege	VB	VAN	acknoweleged	2
acknowelegement	N	N	acknowelegement	1
acknoweleging	VAG	VAG	acknoweleging	1
acknowelegings	NS	NS	acknowelegings	1
acknowlage	VB	VB	acknowlage	1
acknowledeg	VB	VB	acknowledeg	1
acknowledge	VB	VB	acknowledge	85
acknowledge	VB	VB	acknowledg	19
acknowledge	VB	VB	acknoledge	6
acknowledge	VB	VB	acknowlidge	4
acknowledge	VB	VB	acknowlidg	3
acknowledge	VB	VB	acknouledge	1
acknowledge	VB	VB	acknolidg	1
acknowledge	VB	VB	acknoledg	1
acknowledge	VB	VBP	acknowledge	25
acknowledge	VB	VBP	acknowledg	12
acknowledge	VB	VBP	aknowledge	3
acknowledge	VB	VBP	aknoledg	1
acknowledge	VB	VBP	acknowledgs	1
acknowledge	VB	VBP	acknoledge	1
acknowledge	VB	VAN	acknowledged	13
acknowledge	VB	VBN	acknowledged	5
acknowledge	VB	VBD	acknowledged	5
acknowledged	ADJ	ADJ	acknowledged	2
acknowledged	ADJ	ADJ	aknowledged	1
acknowledgement	N	N	acknowledgement	7
acknowledgement	N	N	aknowledgement	2
acknowledgement	N	N	acknoaledgemente	1
acknowledgement	N	NS	acknowledgements	3
acknowledging	VAG	VAG	acknowledging	10
acknowledging	VAG	VAG	acknowledginge	3
acknowledging	VAG	VAG	acknowledgeing	3
acknowledging	VAG	VAG	aknowledging	2
acknowledging	VAG	VAG	acknowlidgeing	1
acknowledging	ADJ	ADJ	acknowledging	3
acknowledgment	N	N	acknowledgment	20
acknowledgment	N	NS	acknowledgments	6
acknowlege	VB	VB	acknowlege	4
acknowlege	VB	VB	acknowleg	1
acknowlege	VB	VBP	acknowlege	1
acknowlege	VB	VBP	acknowleg	1
acknowlege	VB	VBD	acknowleged	1
acknowlegement	N	N	acknowlegement	2
acknowlegen	VAG	VAG	acknowlegen	1
acknowlegment	N	N	acknowlegment	2
acknowlwdge	VB	VB	acknowlwdge	1
ackries	NS	NS	ackries	1
acnowlidg	VB	VB	acnowlidg	1
acomberd	VAN	VAN	acomberd	1
acomberd	VAN	VAN	accombred	1
acompeny	VB	VB	acompeny	1
acompeny	VB	VB	accompayny	1
acompleysse	VB	VB	acompleysse	1
acomplised	VAN	VAN	acomplised	1
acomptys	NS	NS	acomptys	4
acomptys	NS	NS	acowmptys	1
acorded	ADJ	ADJ	acorded	2
acorded	ADJ	ADJ	acordidde	1
acordyn	VB	VBP	acorden	1
acordyn	VB	VB	acordyn	1
acordyng	N	N	acordyng	1
acordyth	VBP	VBP	acordyth	1
acostom	ADJ	ADJ	acostom	1
acourrants	NS	NS	acourrants	1
acowtered	VAN	VAN	acowtered	1
acowtered	VAN	VAN	accoutred	1
acqauint	VB	VB	acqauint	1
acquaint	VB	VB	acquaint	126
acquaint	VB	VB	acquainte	17
acquaint	VB	VB	acquaynt	15
acquaint	VB	VB	acquaynte	4
acquaint	VB	VB	acquinte	2
acquaint	VB	VB	accquaint	2
acquaint	VB	VB	acqueynt	1
acquaint	VB	VB	acquent	1
acquaint	VB	VBD	acquainted	36
acquaint	VB	VBD	acquaynted	1
acquaint	VB	VBN	acquainted	29
acquaint	VB	VBN	acquaynted	5
acquaint	VB	VBN	accquainted	1
acquaint	VB	VAN	acquainted	23
acquaint	VB	VAN	acquaynted	10
acquaint	VB	VAN	acqueynted	1
acquaint	VB	VBI	acquaint	6
acquaint	VB	VBI	acqueynte	2
acquaint	VB	VBI	acquynt	1
acquaint	VB	VBI	acquainte	1
acquaint	VB	VBP	acquaints	5
acquaint	VB	VBP	acquaint	3
acquaintaince	N	N	acquaintaince	1
acquaintance	N	N	acquaintance	92
acquaintance	N	N	acquayntance	6
acquaintance	N	N	acquaintaunce	5
acquaintance	N	N	acquayntaunce	4
acquaintance	N	N	acqueyntance	2
acquaintance	N	N	acquintance	1
acquaintance	N	N	acqueyntawnse	1
acquaintance	N	N	acqueyntaunce	1
acquaintance	N	N	acquentaunce	1
acquaintance	N	N	acquaintanc	1
acquaintance	N	NS	acquaintances	3
acquaintance	N	NS	acquayntaunces	1
acquaintanee	N	N	acquaintanee	1
acquainted	ADJ	ADJ	acquainted	71
acquainted	ADJ	ADJ	acquaynted	3
acquainted	ADJ	ADJ	acqueynted	1
acquainted	ADJ	ADJ	acquayntid	1
acquainted	ADJ	ADJ	accquainted	1
acquainting	VAG	VAG	acquainting	13
acquainting	VAG	VAG	acquaynting	2
acquainting	VAG	VAG	acquinting	1
acquanetance	N	N	acquanetance	1
acquantance	N	N	acquantance	3
acquanted	VAN	VAN	acquanted	2
acquanted	VAN	VAN	acquantyd	1
acquanted	VAN	VBN	acquanted	1
acquanted	VAN	VBD	acquanted	1
acquanted	ADJ	ADJ	acquanted	1
acquayncte	VB	VB	acquayncte	1
acquaynetance	N	N	acquaynetance	1
acquetayll	N	N	acquetayll	1
acquiesce	VB	VB	acquiesce	3
acquiesce	VB	VB	acquiesse	2
acquiesce	VB	VB	acquiess	2
acquiesce	VB	VB	acquieace	1
acquiesce	VBP	VBP	acquiesce	1
acquiesceing	VAG	VAG	acquiesceing	1
acquiessence	N	N	acquiessence	1
acquiete	VB	VB	acquiete	1
acquired	VBN	VBN	acquired	2
acquiring	VAG	VAG	acquiring	1
acquisition	N	N	acquisition	1
acquit	VB	VB	acquit	7
acquit	VB	VB	acquite	6
acquit	VB	VB	acquyte	3
acquit	VB	VB	acquyt	1
acquit	VB	VBN	acquyted	2
acquit	VB	VBN	acquited	2
acquit	VB	VBD	acquyt	2
acquit	VB	VBP	acquit	1
acquitaill	N	N	acquitaill	2
acquitaill	N	N	acquytell	1
acquitaill	N	N	acquytaille	1
acquitaill	N	N	acquytaill	1
acquital	N	N	acquital	3
acquital	N	N	acquitall	2
acquyeting	N	N	acquyeting	1
acquytaunce	N	N	acquytaunce	7
acquytaunce	N	N	acquitaunce	5
acquytaunce	N	N	acquitance	4
acquytaunce	N	N	acquytance	1
acquytaunce	N	NS	acquitaunces	4
acquytaunce	N	NS	acquytaunces	1
acquytaunce	N	NS	acquitances	1
acquytyng	VAG	VAG	acquytyng	1
acquytyng	VAG	VAG	acquityng	1
acrasid	ADJ	ADJ	acrasid	1
acre	N	NS	acres	54
acre	N	NS	acrs	3
acre	N	NS	acers	1
acre	N	N	acre	46
acre	N	N	acr	4
acre	N	N	acer	1
acre	NPR	NPR	acre	1
acres	NPR	NPR	acres	1
acrimonious	ADJ	ADJ	acrimonious	1
acrimony	N	N	acrimony	1
across	P	P	across	1
acrys	NS	NS	acrys	1
acschon	N	N	acschon	1
acsepet	VB	VB	acsepet	1
act	N	N	act	144
act	N	N	acte	50
act	N	N	acct	1
act	N	NS	acts	20
act	N	NS	actes	12
act	VB	VB	act	30
act	VB	VB	acte	1
act	VB	VAN	acted	11
act	VB	VBP	act	6
act	VB	VBP	acts	1
act	VB	VBD	acted	3
act	VB	VBD	ast	2
act	VB	VBN	acted	1
acteon	N	N	acteon	1
acteve	ADJ	ADJ	acteve	1
actham	NPR	NPR	actham	1
acting	VAG	VAG	acting	5
acting	N	NS	actings	4
acting	N	N	acting	2
action	N	N	action	91
action	N	N	accion	26
action	N	N	accyon	8
action	N	N	acction	2
action	N	N	accyoun	1
action	N	NS	actions	89
action	N	NS	accions	8
action	N	NS	accyons	2
action	N	NS	actiones	1
action	N	NS	acions	1
action	N	NS	acctions	1
actium	NPR	NPR	actium	1
active	ADJ	ADJ	active	17
active	ADJ	ADJ	actiue	1
active	ADJ	ADJ	actife	1
active	ADJ	ADJ	actif	1
actor	N	NS	actors	7
actor	N	NS	auctors	2
actor	N	NS	auctours	1
actor	N	N	actor	7
actor	N	N	auctor	3
actor	N	N	actour	2
actor	N	N	auctour	1
actor	N	N	acctor	1
actuall	ADJ	ADJ	actuall	6
actually	ADV	ADV	actually	5
actually	ADV	ADV	actualy	1
actyon	N	N	actyon	12
actys	NS	NS	actys	1
acurs	NPR	NPR	acurs	1
acursid	ADJ	ADJ	acursid	1
acursid	ADJ	ADJ	accursed	1
acute	ADJ	ADJ	acute	1
acworth	NPR	NPR	acworth	1
ad	HVD	HVD	ad	3
ad	NPR	NPR	ad	2
adage	N	N	adage	2
adam	NPR	NPR	adam	54
adam	NPR	NPR	addam	8
adamant	N	N	adamant	1
adams	NPR	NPR	adams	8
add	VB	VB	add	80
add	VB	VB	adde	50
add	VB	VB	ad	6
add	VB	VAN	added	39
add	VB	VAN	auouded	1
add	VB	VAN	aded	1
add	VB	VAN	addyd	1
add	VB	VBD	added	20
add	VB	VBD	addid	1
add	VB	VBN	added	12
add	VB	VBN	aded	1
add	VB	VBP	add	10
add	VB	VBP	adds	6
add	VB	VBP	addes	5
add	VB	VBP	adde	3
add	VB	VBP	ad	2
add	VB	VBP	ade	1
add	VB	VBP	addeth	1
add	VB	VBI	adde	5
add	VB	VBI	add	2
add	CONJ	CONJ	add	1
addan	NPR	NPR	addan	1
adderlay	NPR	NPR	adderlay	2
addict	N	N	addict	1
addicted	ADJ	ADJ	addicted	2
adding	VAG	VAG	adding	28
adding	VAG	VAG	addyng	3
adding	VAG	VAG	addinge	3
adding	VAG	VAG	addeinge	1
adding	N	N	adding	2
adding	N	N	avoding	1
addition	N	N	addition	31
addition	N	N	adition	2
addition	N	N	addicion	2
addition	N	NS	additions	6
addition	N	NS	addicions	1
additionall	ADJ	ADJ	additionall	5
additionall	ADJ	ADJ	aditionall	2
additionall	ADJ	ADJ	additional	2
addlyn	NPR	NPR	addlyn	1
addresse	VB	VAN	addressed	32
addresse	VB	VAN	addressid	3
addresse	VB	VAN	addressyde	1
addresse	VB	VB	addresse	19
addresse	VB	VB	adress	2
addresse	VB	VB	address	2
addresse	VB	VB	addres	2
addresse	VB	VB	adresse	1
addresse	VB	VB	adres	1
addresse	VB	VBN	addressed	7
addresse	VB	VBN	adressed	1
addresse	VB	VBD	addressed	4
addresse	VB	VBP	addresses	1
addresse	N	N	addresse	19
addresse	N	N	adresse	8
addresse	N	N	address	7
addresse	N	NS	addresses	11
addresse	N	NS	adresses	2
addressing	VAG	VAG	addressing	2
addulce	VB	VB	addulce	1
addyrbery	NPR	NPR	addyrbery	1
addyshion	N	N	addyshion	1
ade	N	N	ade	1
adendance	N	N	adendance	1
ader	OTHER	OTHER	ader	2
aderentes	NS	NS	aderentes	1
adfeccione	N	N	adfeccione	1
adge	N	N	adge	6
adhearants	NS	NS	adhearants	1
adhere	VB	VB	adhere	8
adhere	VB	VBP	adhere	2
adherence	N	N	adherence	1
adherentis	NS	NS	adherentis	1
adherents	NS	NS	adherents	6
adherents	NS	NS	adherentes	5
adhering	VAG	VAG	adhering	3
adhibite	VAN	VAN	adhibite	1
adicte	VB	VB	adicte	1
adicte	VB	VAN	adict	1
adieu	INTJ	INTJ	adieu	11
adiew	N	N	adiew	1
adjacent	ADJ	ADJ	adjacent	5
adjasant	ADJ	ADJ	adjasant	1
adjective	N	N	adjective	2
adjonantes	NS	NS	adjonantes	1
adjourne	VB	VAN	adjourned	10
adjourne	VB	VAN	adiourned	2
adjourne	VB	VAN	adjorned	1
adjourne	VB	VB	adjourne	4
adjourne	VB	VB	adjourn	4
adjourne	VB	VB	adjurne	1
adjourne	VB	VB	adiourne	1
adjourne	VB	VBI	adjourne	2
adjourne	VB	VBI	adjourn	1
adjourne	VB	VBD	adjourned	2
adjourne	VB	VBD	adjournd	2
adjourne	VB	VBD	adjorned	1
adjourne	VB	VBP	adjourne	1
adjourne	VB	VBN	adiurned	1
adjourning	VAG	VAG	adjourning	2
adjourning	N	N	adjourning	1
adjournment	N	N	adjournment	4
adjournment	N	N	adiournment	1
adjournment	N	NS	adjournments	1
adjoyn	VB	VBP	adjoyneth	1
adjoyn	VB	VBP	adjoynes	1
adjoyn	VB	VB	adjoyn	1
adjoyn	VB	VB	adioyne	1
adjoyn	VB	VAN	adjoyned	1
adjoyn	VB	VAN	adioyned	1
adjoyning	ADJ	ADJ	adjoyning	1
adjoyninge	VAG	VAG	adjoyninge	5
adjoyninge	VAG	VAG	adjoyning	5
adjoyninge	VAG	VAG	adjoining	4
adjoyninge	VAG	VAG	adioyning	2
adjoyninge	VAG	VAG	adyoynynge	1
adjoyninge	VAG	VAG	adjoininge	1
adjoyninge	VAG	VAG	adioynynge	1
adjoyninge	VAG	VAG	adioininge	1
adjoyrnements	NS	NS	adjoyrnements	1
adjudged	VAN	VAN	adjudged	4
adjudged	VAN	VBP	adjudge	1
adjudged	VAN	VBN	adjudged	1
adjudged	VAN	VBD	adjudged	1
adjudication	N	N	adjudication	1
adjuged	VAN	VAN	adjuged	1
adjuged	VAN	VAN	adiuged	1
adjunct	N	N	adjunct	1
adjurations	NS	NS	adjurations	1
adjuringe	VAG	VAG	adjuringe	1
adjust	VB	VB	adjust	1
adjust	VB	VAN	adjusted	1
adjusting	VAG	VAG	adjusting	1
adler	NPR	NPR	adler	1
adlyngton	NPR	NPR	adlyngton	1
admarall	N	N	admarall	1
administer	VB	VB	administer	10
administer	VB	VB	admynyster	3
administer	VB	VB	administre	2
administer	VB	VB	admynystre	1
administer	VB	VB	admynister	1
administer	VB	VAN	administered	4
administer	VB	VAN	administred	3
administer	VB	VBP	administers	2
administer	VB	VBP	administer	2
administracion	N	N	administracion	3
administracion	N	N	admynistracion	2
administracion	N	N	admynystracion	1
admirable	ADJ	ADJ	admirable	12
admirable	ADV	ADV	admirable	1
admirably	ADV	ADV	admirably	2
admiracon	N	N	admiracon	1
admirall	N	N	admirall	68
admirall	N	N	admyrall	20
admirall	N	N	admyral	8
admirall	N	N	admerall	5
admirall	N	N	admiral	3
admirall	N	N	admirale	1
admirall	N	N	admeral	1
admirall	N	NS	admyralles	1
admirall	N	NS	admiralls	1
admirall	N	NS	admirales	1
admirall	NPR	NPR	admirall	2
admirall	NPR	NPR	admyrall	1
admirall	NPR	NPR	admiral	1
admiralte	N	N	admiralte	2
admiralte	N	N	admyralte	1
admiraltie	N	N	admiraltie	3
admiraltie	N	N	admyraltie	1
admiraltie	N	N	admeraltie	1
admiralty	N	N	admiralty	24
admiralty	N	N	admyralty	1
admiration	N	N	admiration	15
admiration	N	N	admyracion	1
admire	VB	VBP	admire	13
admire	VB	VBP	admires	2
admire	VB	VBP	admyre	1
admire	VB	VB	admire	7
admire	VB	VAN	admired	6
admire	VB	VBN	admired	2
admire	VB	VBD	admired	2
admired	ADJ	ADJ	admired	1
admireing	VAG	VAG	admireing	1
admirer	N	N	admirer	2
admirer	N	NS	admirers	1
admiringe	ADJ	ADJ	admiringe	1
admission	N	N	admission	14
admission	N	N	admyssion	1
admission	N	NS	admissions	1
admistred	VAN	VAN	admistred	1
admit	VB	VB	admit	12
admit	VB	VB	admyt	3
admit	VB	VBP	admit	3
admit	VB	VAN	admited	1
admiteinge	VAG	VAG	admiteinge	1
admoniishing	N	N	admoniishing	1
admonishe	VB	VB	admonishe	4
admonishe	VB	VB	admonish	1
admonishe	VB	VBN	admonished	1
admonishe	VB	VBD	admonished	1
admonishe	VB	VAN	admonnisshid	1
admonishing	ADJ	ADJ	admonishing	1
admonishmentes	NS	NS	admonishmentes	1
admonition	N	N	admonition	12
admonition	N	N	admonicion	2
admonition	N	NS	admonitions	1
admynestracion	N	N	admynestracion	3
admynistracon	N	NS	administracons	5
admynistracon	N	N	admynistracon	1
admynistracon	N	N	administracon	1
admyralshyppe	N	N	admyralshyppe	1
adney	NPR	NPR	adney	1
adnull	VB	VBN	adnulled	1
adnull	VB	VB	adnull	1
adnull	VB	VAN	adnulled	1
adoe	N	N	adoe	30
adoe	N	N	ado	25
adoe	N	N	adoo	12
adonis	NPR	NPR	adonis	4
adoo	DON	DON	adoo	1
adoption	N	N	adoption	3
adoration	N	N	adoration	2
adore	VB	VBD	adored	1
adore	VB	VB	adore	1
adoreing	ADJ	ADJ	adoreing	1
adorer	N	N	adorer	1
adorne	VB	VB	adorne	4
adorne	VB	VAN	adorned	3
adoseyn	NUM	NUM	adoseyn	5
adoseyn	NUM	NUM	adousen	4
adoseyn	NUM	NUM	adosen	4
adoseyn	NUM	NUM	adosyn	1
adoseyn	NUM	NUM	adosseyn	1
adown	RP	RP	adown	1
adown	RP	RP	adoun	1
adozen	NUM	NUM	adozen	4
adradde	ADJ	ADJ	adradde	1
adress	VBP	VBP	adress	1
adress	VBP	VBP	addresse	1
adress	VBP	VBP	address	1
adriaen	NPR	NPR	adriaen	1
adriatick	NPR	NPR	adriatick	1
adriatik	ADJ	ADJ	adriatik	1
adryan	NPR	NPR	adryan	4
adryan	NPR	NPR	adrian	4
adsherentes	NS	NS	adsherentes	1
adtend	VB	VB	adtend	1
adthills	NPR	NPR	adthills	1
aduancinge	VAG	VAG	aduancinge	2
aduancinge	VAG	VAG	advauncyng	1
aduancinge	VAG	VAG	advancing	1
aduancinge	VAG	VAG	aduansing	1
adue	INTJ	INTJ	adue	3
aduersare	N	N	aduersare	1
aduersaryez	NS	NS	aduersaryez	1
aduersyte	N	N	aduersyte	6
aduersyte	N	N	aduersite	5
aduersyte	N	N	adversite	2
aduersyte	N	N	adversyte	1
aduersyte	N	N	advercyte	1
aduersyte	N	NS	adversites	1
aduersyte	N	NS	aduersites	1
aduertise	VBP	VBP	aduertise	6
aduertise	VBP	VBP	aduertisse	1
aduertyse	VBP	VBP	aduertyse	2
aduisis	NS	NS	aduisis	1
adulation	N	N	adulation	1
adult	N	N	adult	1
aduocation	N	N	aduocation	1
aduouched	VBN	VBN	aduouched	1
aduoweson	N	N	aduoweson	1
aduowson	N	N	aduowson	4
aduowson	N	N	advowsone	3
aduowson	N	N	advowson	1
aduowson	N	N	aduouson	1
aduowsonage	N	N	aduowsonage	1
advance	VB	VB	advance	31
advance	VB	VB	advaunce	6
advance	VB	VB	aduance	3
advance	VB	VAN	advanced	15
advance	VB	VAN	advaunced	1
advance	VB	VAN	advansed	1
advance	VB	VBN	advanced	2
advance	VB	VBN	aduaunced	1
advance	VB	VBN	aduanced	1
advance	VB	VBD	advanced	2
advance	VB	VBD	aduanced	2
advance	VB	VBD	advauncid	1
advance	VB	VBP	advaunces	1
advance	VB	VBP	advances	1
advance	N	N	advance	9
advance	N	NS	advances	2
advance	VBP	VBP	advance	2
advanced	ADJ	ADJ	advanced	1
advanced	ADJ	ADJ	aduanced	1
advancement	N	N	advancement	14
advancement	N	N	advauncement	12
advancement	N	N	aduauncement	2
advancement	N	N	aduancement	2
advancement	N	N	advancemente	1
advancement	N	NS	advancements	1
advancing	N	N	advancing	1
advancing	N	N	advanceing	1
advancment	N	N	advancment	2
advantadge	N	N	advantadge	3
advantadge	N	N	aduantadge	2
advantadge	N	N	aduantadg	1
advantadge	N	NS	advantadges	1
advantage	N	N	advantage	142
advantage	N	N	aduantage	16
advantage	N	N	advauntage	3
advantage	N	N	aduauntage	2
advantage	N	N	adwantage	1
advantage	N	N	advawntage	1
advantage	N	N	aduantag	1
advantage	N	NS	advantages	20
advantage	N	NS	advauntages	1
advantage	N	NS	aduantages	1
advantage	VB	VB	advantage	7
advantage	VB	VAN	advantaged	1
advantage	NPR	NPR	advantage	2
advantageous	ADJ	ADJ	advantageous	1
advantageously	ADV	ADV	advantageously	1
advantaging	VAG	VAG	advantaging	2
advantagious	ADJ	ADJ	advantagious	8
advantagious	ADJ	ADJ	aduantagious	1
advantagose	ADJ	ADJ	advantagose	1
advante	N	N	advante	1
advartized	VAN	VAN	advartized	2
advartyse	VB	VB	advartyse	2
advartyse	VB	VAN	adwartysyd	2
advartyse	VB	VAN	advartysed	1
advauncer	N	N	advauncer	1
advaunt	VB	VB	advaunt	2
advauntars	NS	NS	advauntars	1
advayle	VB	VB	advayle	1
advayle	N	N	advayle	1
advayle	N	N	advaile	1
advayle	N	N	aduaile	1
advaynsed	VAN	VAN	advaynsed	1
advencion	NPR	NPR	advencion	1
adventer	VB	VBN	adventerd	1
adventer	VB	VB	adventer	1
adventure	VB	VB	adventure	31
adventure	VB	VB	aduenture	4
adventure	VB	VB	adventur	3
adventure	VB	VB	adventuere	1
adventure	VB	VB	aduentuer	1
adventure	VB	VBN	adventured	15
adventure	VB	VBN	aduentured	1
adventure	VB	VBD	adventured	4
adventure	VB	VBP	adventure	2
adventure	VB	VBP	adventures	1
adventure	VB	VAN	adventured	2
adventure	VB	VBI	adventure	1
adventure	N	N	adventure	19
adventure	N	N	aduenture	3
adventure	N	N	adventurer	1
adventure	N	N	aduentur	1
adventure	N	NS	adventurers	10
adventure	N	NS	adventures	8
adventure	NPR	NPR	adventure	3
adventuring	VAG	VAG	adventuring	1
adversary	N	NS	adversaries	17
adversary	N	NS	adversaryes	8
adversary	N	NS	aduersaries	7
adversary	N	NS	aduersaryes	3
adversary	N	NS	adversarys	2
adversary	N	NS	aduersarys	2
adversary	N	NS	aduersarijs	2
adversary	N	NS	aduersaris	1
adversary	N	N	adversary	12
adversary	N	N	adversarye	4
adversary	N	N	aduersary	4
adversary	N	N	aduersarie	3
adversary	N	N	adversarie	2
adversary	N	N	adversari	1
adversary	N	N	aduersarye	1
adverse	ADJ	ADJ	adverse	6
adverse	ADJ	ADJ	advers	5
adverse	ADJ	ADJ	aduerse	2
adverse	ADJ	ADJ	aduers	1
adversitie	N	NS	adversities	1
adversitie	N	N	adversitie	1
adversitie	N	N	aduersytie	1
adversity	N	N	adversity	4
adversity	N	N	adversitye	1
adversseris	NS	NS	adversseris	1
advertesse	VB	VB	advertesse	2
advertesse	VB	VB	advertes	1
advertesse	VB	VAN	advertessyd	1
advertesse	VB	VAN	advertesed	1
adverteynyng	VAG	VAG	adverteynyng	1
advertezid	VAN	VAN	advertezid	1
advertise	VB	VB	advertise	98
advertise	VB	VB	aduertise	69
advertise	VB	VB	advertis	4
advertise	VB	VB	advertisse	1
advertise	VB	VB	aduertis	1
advertise	VB	VB	aduertice	1
advertise	VB	VAN	aduertised	74
advertise	VB	VAN	advertised	67
advertise	VB	VAN	aduertisid	5
advertise	VB	VAN	advertisid	1
advertise	VB	VAN	aduertisede	1
advertise	VB	VAN	aduertisd	1
advertise	VB	VAN	aduerticyd	1
advertise	VB	VBD	advertised	8
advertise	VB	VBD	aduertisid	1
advertise	VB	VBD	aduertised	1
advertise	VB	VBN	advertised	6
advertise	VB	VBN	aduertised	6
advertise	VB	VBN	advertisyd	1
advertise	VB	VBI	advertise	5
advertise	VB	VBI	aduertise	1
advertisers	NS	NS	advertisers	1
advertising	VAG	VAG	advertising	7
advertising	VAG	VAG	aduertising	4
advertising	VAG	VAG	advertiseinge	2
advertising	VAG	VAG	advertiseing	2
advertising	VAG	VAG	aduertisyng	2
advertising	VAG	VAG	advertissinge	1
advertising	VAG	VAG	advertissing	1
advertising	VAG	VAG	advertisinge	1
advertisinge	N	N	advertisinge	1
advertisinge	N	N	adverticing	1
advertize	VB	VB	advertize	11
advertize	VB	VB	aduertize	1
advertize	VB	VAN	advertized	4
advertize	VB	VAN	aduertized	1
advertize	VB	VBD	advertized	1
advertize	VB	VBD	aduertized	1
advertyse	VB	VB	advertyse	20
advertyse	VB	VB	advertyce	5
advertyse	VB	VB	aduertyse	4
advertyse	VB	VB	advirtyse	1
advertyse	VB	VB	advertysse	1
advertyse	VB	VB	aduertysse	1
advertyse	VB	VB	aduertys	1
advertyse	VB	VAN	advertysed	16
advertyse	VB	VAN	aduertysyd	8
advertyse	VB	VAN	aduertysed	6
advertyse	VB	VAN	advertysid	2
advertyse	VB	VAN	advertysede	2
advertyse	VB	VAN	advertysyd	1
advertyse	VB	VBI	advertyse	2
advertyse	VB	VBN	advertysed	1
advertyse	VB	VBN	aduertysyde	1
advertyse	VB	VBN	aduertysyd	1
advertyse	VB	VBD	advertysed	1
advertyse	VB	VBD	aduertysyd	1
advertyser	N	N	advertyser	1
advertysinge	N	N	advertysinge	1
advertysyng	VAG	VAG	advertysyng	1
advertysyng	VAG	VAG	advertyssyng	1
advertysyng	VAG	VAG	aduertysing	1
advertyze	VB	VAN	advertyzed	2
advertyze	VB	VB	advertyze	1
advisable	ADJ	ADJ	advisable	2
advise	N	N	advise	171
advise	N	N	advice	150
advise	N	N	advyse	36
advise	N	N	aduise	30
advise	N	N	advyce	28
advise	N	N	aduis	11
advise	N	N	aduyse	8
advise	N	N	aduice	8
advise	N	N	advis	7
advise	N	N	aduys	6
advise	N	N	adwise	2
advise	N	N	adwyse	1
advise	N	N	adwisse	1
advise	N	N	advys	1
advise	N	N	adviss	1
advise	N	NS	advises	7
advise	N	NS	advices	5
advise	VB	VB	advise	97
advise	VB	VB	aduise	16
advise	VB	VB	advyse	10
advise	VB	VB	advice	2
advise	VB	VB	adwise	1
advise	VB	VB	advyce	1
advise	VB	VB	aduis	1
advise	VB	VB	aduice	1
advise	VB	VAN	advised	50
advise	VB	VAN	advysed	7
advise	VB	VAN	aduised	7
advise	VB	VAN	aduysed	2
advise	VB	VAN	adwysed	1
advise	VB	VAN	advysyd	1
advise	VB	VAN	adviside	1
advise	VB	VAN	advisd	1
advise	VB	VBN	advised	19
advise	VB	VBN	advysed	2
advise	VB	VBN	aduised	2
advise	VB	VBN	aduysed	1
advise	VB	VBD	advised	13
advise	VB	VBD	advysed	7
advise	VB	VBD	aduised	3
advise	VB	VBD	advissed	1
advise	VB	VBD	aduysyd	1
advise	VB	VBD	aduysed	1
advise	VB	VBD	aduisid	1
advise	VB	VBI	advise	7
advise	VB	VBI	aduise	3
advise	VB	VBI	aduiss	1
advise	VB	VBI	aduis	1
advise	VB	VBP	advises	6
advise	VB	VBP	aduiseth	3
advise	VB	VBP	adviseth	2
advise	VB	VBP	advices	1
advise	VB	VBP	aduyseth	1
advise	VBP	VBP	advise	18
advise	VBP	VBP	advyse	2
advise	VBP	VBP	aduise	2
advise	VBP	VBP	aduis	1
adviseable	ADJ	ADJ	adviseable	7
advisedly	ADV	ADV	advisedly	2
advisedly	ADV	ADV	advisedlye	1
advisement	N	N	advisement	3
advisement	N	N	aduisement	2
advisement	N	N	advisemente	1
adviser	N	NS	advisers	1
adviser	N	NS	advicers	1
adviser	N	N	adviser	1
advising	VAG	VAG	advising	6
advising	VAG	VAG	adviseing	3
advising	VAG	VAG	aduising	2
advising	VAG	VAG	advysing	1
advising	N	N	advising	1
advising	N	N	adviseing	1
advisoes	NS	NS	advisoes	1
advize	VB	VBP	advize	2
advize	VB	VB	advize	2
advize	VB	VB	aduize	1
advize	VB	VBI	advize	1
advize	VB	VBD	advized	1
advize	VB	VAN	advized	1
advizeing	VAG	VAG	advizeing	2
advizeing	VAG	VAG	advizing	1
advocate	N	N	advocate	4
advocate	N	N	aduocat	3
advocate	N	N	advocat	2
advoucion	N	N	advoucion	7
advoucion	N	N	advowsyon	3
advoucion	N	N	advousion	2
advoucion	N	N	advowsion	1
advoucion	N	N	advowcion	1
advowe	VB	VB	advowe	1
advowe	VB	VB	advow	1
advowe	VB	VB	aduowe	1
advoyde	VB	VB	advoyde	4
advoyde	VB	VB	advoyd	1
advoyde	VB	VB	advoide	1
advoyding	VAG	VAG	advoyding	1
advoyding	VAG	VAG	advoiding	1
advoyson	N	N	advoyson	1
advtised	VAN	VAN	advtised	1
advyze	N	N	advyze	2
advyze	N	N	advize	2
adwarde	N	N	adwarde	1
adyoyng	ADJ	ADJ	adyoyng	1
adyvertysse	VB	VB	adyvertysse	1
aegiptian	NPR	NPRS	aegiptians	5
aegiptian	NPR	NPRS	aegyptians	3
aegiptian	NPR	NPRS	egiptians	2
aegiptian	NPR	NPR	aegiptian	1
aegypt	NPR	NPR	aegypt	5
aegypt	NPR	NPR	egipte	1
aegypt	NPR	NPR	egipt	1
